ID fysisk,ID digital,benämning på data.kb.se,benämning (2) på data.kb.se,weburn pdf,tif master,tif master (2),reginaid
16263150,18036683,"18036683,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036683,"https://data.kb.se/datasets/2014/10/suecia/18036683,1.tif",,004096304
16263205,18036684,"18036684,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036684,"https://data.kb.se/datasets/2014/10/suecia/18036684,1.tif",,004096305
16265911,18036685,"18036685,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036685,"https://data.kb.se/datasets/2014/10/suecia/18036685,1.tif",,004096306
16266029,18036686,"18036686,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036686,"https://data.kb.se/datasets/2014/10/suecia/18036686,1.tif",,004096307
16266207,18036687,"18036687,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036687,"https://data.kb.se/datasets/2014/10/suecia/18036687,1.tif",,004096308
16266231,18036688,"18036688,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036688,"https://data.kb.se/datasets/2014/10/suecia/18036688,1.tif",,004096309
16266363,18036689,"18036689,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036689,"https://data.kb.se/datasets/2014/10/suecia/18036689,1.tif",,004096310
16293634,18036690,"18036690,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036690,"https://data.kb.se/datasets/2014/10/suecia/18036690,1.tif",,004096311
16306797,18036691,"18036691,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036691,"https://data.kb.se/datasets/2014/10/suecia/18036691,1.tif",,004096312
16307077,18036692,"18036692,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036692,"https://data.kb.se/datasets/2014/10/suecia/18036692,1.tif",,004096313
16307102,18036693,"18036693,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036693,"https://data.kb.se/datasets/2014/10/suecia/18036693,1.tif",,004096314
16307153,18036694,"18036694,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036694,"https://data.kb.se/datasets/2014/10/suecia/18036694,1.tif",,004096315
16307302,18036695,"18036695,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036695,"https://data.kb.se/datasets/2014/10/suecia/18036695,1.tif",,004096316
16312849,18036696,"18036696,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036696,"https://data.kb.se/datasets/2014/10/suecia/18036696,1.tif",,004096317
16312877,18036697,"18036697,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036697,"https://data.kb.se/datasets/2014/10/suecia/18036697,1.tif",,004096318
16357398,18036698,"18036698,1.tif","18036698,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036698,"https://data.kb.se/datasets/2014/10/suecia/18036698,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036698,2.tif",004096319
16371577,18036699,"18036699,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036699,"https://data.kb.se/datasets/2014/10/suecia/18036699,1.tif",,004096320
16372075,18036700,"18036700,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036700,"https://data.kb.se/datasets/2014/10/suecia/18036700,1.tif",,004096321
16372321,18036701,"18036701,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036701,"https://data.kb.se/datasets/2014/10/suecia/18036701,1.tif",,004096322
16372517,18036702,"18036702,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036702,"https://data.kb.se/datasets/2014/10/suecia/18036702,1.tif",,004096323
16373883,18036703,"18036703,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036703,"https://data.kb.se/datasets/2014/10/suecia/18036703,1.tif",,004096324
16400921,18036704,"18036704,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036704,"https://data.kb.se/datasets/2014/10/suecia/18036704,1.tif",,004096325
16400965,18036705,"18036705,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036705,"https://data.kb.se/datasets/2014/10/suecia/18036705,1.tif",,004096326
16401057,18036706,"18036706,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036706,"https://data.kb.se/datasets/2014/10/suecia/18036706,1.tif",,004096327
16401211,18036708,"18036708,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036708,"https://data.kb.se/datasets/2014/10/suecia/18036708,1.tif",,004096328
16401317,18036709,"18036709,1.tif","18036709,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036709,"https://data.kb.se/datasets/2014/10/suecia/18036709,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036709,2.tif",004096329
16498397,18036710,"18036710,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036710,"https://data.kb.se/datasets/2014/10/suecia/18036710,1.tif",,004096330
16498493,18036711,"18036711,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036711,"https://data.kb.se/datasets/2014/10/suecia/18036711,1.tif",,004096331
16498703,18036712,"18036712,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036712,"https://data.kb.se/datasets/2014/10/suecia/18036712,1.tif",,004096332
16499095,18036713,"18036713,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036713,"https://data.kb.se/datasets/2014/10/suecia/18036713,1.tif",,004096333
16530677,18036714,"18036714,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036714,"https://data.kb.se/datasets/2014/10/suecia/18036714,1.tif",,004096334
16530802,18036715,"18036715,1.tif","18036715,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036715,"https://data.kb.se/datasets/2014/10/suecia/18036715,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036715,2.tif",004096335
16532135,18036716,"18036716,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036716,"https://data.kb.se/datasets/2014/10/suecia/18036716,1.tif",,004096336
16543282,18036717,"18036717,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036717,"https://data.kb.se/datasets/2014/10/suecia/18036717,1.tif",,004096337
16543295,18036718,"18036718,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036718,"https://data.kb.se/datasets/2014/10/suecia/18036718,1.tif",,004096338
16543307,18036719,"18036719,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036719,"https://data.kb.se/datasets/2014/10/suecia/18036719,1.tif",,004096339
16633358,18036720,"18036720,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036720,"https://data.kb.se/datasets/2014/10/suecia/18036720,1.tif",,004096340
16633369,18036721,"18036721,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036721,"https://data.kb.se/datasets/2014/10/suecia/18036721,1.tif",,004096341
16633585,18036722,"18036722,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036722,"https://data.kb.se/datasets/2014/10/suecia/18036722,1.tif",,004096342
16635667,18036723,"18036723,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036723,"https://data.kb.se/datasets/2014/10/suecia/18036723,1.tif",,004096343
16635661,18036724,"18036724,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036724,"https://data.kb.se/datasets/2014/10/suecia/18036724,1.tif",,004096344
16635647,18036725,"18036725,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036725,"https://data.kb.se/datasets/2014/10/suecia/18036725,1.tif",,004096345
16635494,18036726,"18036726,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036726,"https://data.kb.se/datasets/2014/10/suecia/18036726,1.tif",,004096346
16834487,18036727,"18036727,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036727,"https://data.kb.se/datasets/2014/10/suecia/18036727,1.tif",,004096347
16834805,18036728,"18036728,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036728,"https://data.kb.se/datasets/2014/10/suecia/18036728,1.tif",,004096348
17294795,18036729,"18036729,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036729,"https://data.kb.se/datasets/2014/10/suecia/18036729,1.tif",,004096349
17458097,18036730,"18036730,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036730,"https://data.kb.se/datasets/2014/10/suecia/18036730,1.tif",,004096350
17458400,18036731,"18036731,1.tif","18036731,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036731,"https://data.kb.se/datasets/2014/10/suecia/18036731,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036731,2.tif",004096351
17458630,18036732,"18036732,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036732,"https://data.kb.se/datasets/2014/10/suecia/18036732,1.tif",,004096352
17949952,18036733,"18036733,1.tif","18036733,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036733,"https://data.kb.se/datasets/2014/10/suecia/18036733,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036733,2.tif",004096353
17949977,18036734,"18036734,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036734,"https://data.kb.se/datasets/2014/10/suecia/18036734,1.tif",,004096354
17953701,18036735,"18036735,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036735,"https://data.kb.se/datasets/2014/10/suecia/18036735,1.tif",,004096355
17953764,18036736,"18036736,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036736,"https://data.kb.se/datasets/2014/10/suecia/18036736,1.tif",,004096356
17953811,18036737,"18036737,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036737,"https://data.kb.se/datasets/2014/10/suecia/18036737,1.tif",,004096357
17953921,18036738,"18036738,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036738,"https://data.kb.se/datasets/2014/10/suecia/18036738,1.tif",,004096358
17954004,18036739,"18036739,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036739,"https://data.kb.se/datasets/2014/10/suecia/18036739,1.tif",,004096359
17972384,18036740,"18036740,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036740,"https://data.kb.se/datasets/2014/10/suecia/18036740,1.tif",,004096360
17972473,18036741,"18036741,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036741,"https://data.kb.se/datasets/2014/10/suecia/18036741,1.tif",,004096361
17972538,18036742,"18036742,1.tif","18036742,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036742,"https://data.kb.se/datasets/2014/10/suecia/18036742,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036742,2.tif",004096362
17975890,18036743,"18036743,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036743,"https://data.kb.se/datasets/2014/10/suecia/18036743,1.tif",,004096363
17975995,18036745,"18036745,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036745,"https://data.kb.se/datasets/2014/10/suecia/18036745,1.tif",,004096364
17976096,18036746,"18036746,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036746,"https://data.kb.se/datasets/2014/10/suecia/18036746,1.tif",,004096365
17976155,18036747,"18036747,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036747,"https://data.kb.se/datasets/2014/10/suecia/18036747,1.tif",,004096366
17976512,18036748,"18036748,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036748,"https://data.kb.se/datasets/2014/10/suecia/18036748,1.tif",,004096367
17976608,18036749,"18036749,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036749,"https://data.kb.se/datasets/2014/10/suecia/18036749,1.tif",,004096368
17976674,18036750,"18036750,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036750,"https://data.kb.se/datasets/2014/10/suecia/18036750,1.tif",,004096369
17978858,18036751,"18036751,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036751,"https://data.kb.se/datasets/2014/10/suecia/18036751,1.tif",,004096370
17978969,18036752,"18036752,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036752,"https://data.kb.se/datasets/2014/10/suecia/18036752,1.tif",,004096371
17979226,18036753,"18036753,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036753,"https://data.kb.se/datasets/2014/10/suecia/18036753,1.tif",,004096372
17979252,18036754,"18036754,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036754,"https://data.kb.se/datasets/2014/10/suecia/18036754,1.tif",,004096373
17979311,18036755,"18036755,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036755,"https://data.kb.se/datasets/2014/10/suecia/18036755,1.tif",,004096374
17979390,18036756,"18036756,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036756,"https://data.kb.se/datasets/2014/10/suecia/18036756,1.tif",,004096375
17997447,18036757,"18036757,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036757,"https://data.kb.se/datasets/2014/10/suecia/18036757,1.tif",,004096376
17997502,18036758,"18036758,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036758,"https://data.kb.se/datasets/2014/10/suecia/18036758,1.tif",,004096377
18000396,18036759,"18036759,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036759,"https://data.kb.se/datasets/2014/10/suecia/18036759,1.tif",,004096378
11784037,18086594,"18086594,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18086594,"https://data.kb.se/datasets/2014/10/suecia/18086594,1.tif",,004097378
11784976,18097590,"18097590,1.tif","18097590,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18097590,"https://data.kb.se/datasets/2014/10/suecia/18097590,1.tif","https://data.kb.se/datasets/2014/10/suecia/18097590,2.tif",004097919
11789286,18097607,"18097607,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18097607,"https://data.kb.se/datasets/2014/10/suecia/18097607,1.tif",,004097921
11227246,18097634,"18097634,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18097634,"https://data.kb.se/datasets/2014/10/suecia/18097634,1.tif",,004097922
11371704,18097659,"18097659,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18097659,"https://data.kb.se/datasets/2014/10/suecia/18097659,1.tif",,004097923
11422622,18098533,"18098533,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18098533,"https://data.kb.se/datasets/2014/10/suecia/18098533,1.tif",,004097930
11434223,18098603,"18098603,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18098603,"https://data.kb.se/datasets/2014/10/suecia/18098603,1.tif",,004097931
