ID fysisk,ID digital,benämning på data.kb.se,weburn pdf,datakbse pdf,reginaid
15977402,18036613,18036613.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036613,https://data.kb.se/datasets/2016/05/suecia/18036613.pdf,004096236
15979926,18036614,18036614.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036614,https://data.kb.se/datasets/2016/05/suecia/18036614.pdf,004096237
15980060,18036615,18036615.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036615,https://data.kb.se/datasets/2016/05/suecia/18036615.pdf,004096238
15985684,18036616,18036616.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036616,https://data.kb.se/datasets/2016/05/suecia/18036616.pdf,004096239
15985948,18036617,18036617.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036617,https://data.kb.se/datasets/2016/05/suecia/18036617.pdf,004096240
15874831,18036618,18036618.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036618,https://data.kb.se/datasets/2016/05/suecia/18036618.pdf,004096241
16005696,18036619,18036619.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036619,https://data.kb.se/datasets/2016/05/suecia/18036619.pdf,004096242
16009834,18036620,18036620.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036620,https://data.kb.se/datasets/2016/05/suecia/18036620.pdf,004096243
16011687,18036621,18036621.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036621,https://data.kb.se/datasets/2016/05/suecia/18036621.pdf,004096244
16011708,18036622,18036622.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036622,https://data.kb.se/datasets/2016/05/suecia/18036622.pdf,004096245
16011763,18036623,18036623.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036623,https://data.kb.se/datasets/2016/05/suecia/18036623.pdf,004096246
16015156,18036624,18036624.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036624,https://data.kb.se/datasets/2016/05/suecia/18036624.pdf,004096247
16015216,18036625,18036625.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036625,https://data.kb.se/datasets/2016/05/suecia/18036625.pdf,004096248
16015266,18036626,18036626.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036626,https://data.kb.se/datasets/2016/05/suecia/18036626.pdf,004096249
16015336,18036627,18036627.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036627,https://data.kb.se/datasets/2016/05/suecia/18036627.pdf,004096250
16017586,18036628,18036628.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036628,https://data.kb.se/datasets/2016/05/suecia/18036628.pdf,004096251
16017620,18036629,18036629.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036629,https://data.kb.se/datasets/2016/05/suecia/18036629.pdf,004096252
16017976,18036630,18036630.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036630,https://data.kb.se/datasets/2016/05/suecia/18036630.pdf,004096253
16018058,18036631,18036631.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036631,https://data.kb.se/datasets/2016/05/suecia/18036631.pdf,004096254
16018275,18036632,18036632.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036632,https://data.kb.se/datasets/2016/05/suecia/18036632.pdf,004096255
16018566,18036633,18036633.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036633,https://data.kb.se/datasets/2016/05/suecia/18036633.pdf,004096256
16018615,18036634,18036634.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036634,https://data.kb.se/datasets/2016/05/suecia/18036634.pdf,004096257
16018621,18036635,18036635.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036635,https://data.kb.se/datasets/2016/05/suecia/18036635.pdf,004096258
16021952,18036636,18036636.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036636,https://data.kb.se/datasets/2016/05/suecia/18036636.pdf,004096259
16022022,18036637,18036637.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036637,https://data.kb.se/datasets/2016/05/suecia/18036637.pdf,004096260
16022042,18036638,18036638.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036638,https://data.kb.se/datasets/2016/05/suecia/18036638.pdf,004096261
16022128,18036639,18036639.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036639,https://data.kb.se/datasets/2016/05/suecia/18036639.pdf,004096262
16022167,18036640,18036640.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036640,https://data.kb.se/datasets/2016/05/suecia/18036640.pdf,004096263
16022190,18036641,18036641.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036641,https://data.kb.se/datasets/2016/05/suecia/18036641.pdf,004096264
16022200,18036642,18036642.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036642,https://data.kb.se/datasets/2016/05/suecia/18036642.pdf,004096265
16022212,18036643,18036643.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036643,https://data.kb.se/datasets/2016/05/suecia/18036643.pdf,004096266
16022222,18036644,18036644.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036644,https://data.kb.se/datasets/2016/05/suecia/18036644.pdf,004096267
16022234,18036645,18036645.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036645,https://data.kb.se/datasets/2016/05/suecia/18036645.pdf,004096268
16022227,18036646,18036646.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036646,https://data.kb.se/datasets/2016/05/suecia/18036646.pdf,004096269
16150091,18036647,18036647.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036647,https://data.kb.se/datasets/2016/05/suecia/18036647.pdf,004096270
16151240,18036648,18036648.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036648,https://data.kb.se/datasets/2016/05/suecia/18036648.pdf,004096271
16151612,18036649,18036649.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036649,https://data.kb.se/datasets/2016/05/suecia/18036649.pdf,004096272
16152119,18036650,18036650.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036650,https://data.kb.se/datasets/2016/05/suecia/18036650.pdf,004096273
16150950,18036651,18036651.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036651,https://data.kb.se/datasets/2016/05/suecia/18036651.pdf,004096274
16166403,18036652,18036652.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036652,https://data.kb.se/datasets/2016/05/suecia/18036652.pdf,004096275
16167394,18036653,18036653.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036653,https://data.kb.se/datasets/2016/05/suecia/18036653.pdf,004096276
16168157,18036654,18036654.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036654,https://data.kb.se/datasets/2016/05/suecia/18036654.pdf,004096277
16168229,18036655,18036655.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036655,https://data.kb.se/datasets/2016/05/suecia/18036655.pdf,004096278
16168282,18036656,18036656.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036656,https://data.kb.se/datasets/2016/05/suecia/18036656.pdf,004096279
16168345,18036657,18036657.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036657,https://data.kb.se/datasets/2016/05/suecia/18036657.pdf,004096280
16168528,18036658,18036658.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036658,https://data.kb.se/datasets/2016/05/suecia/18036658.pdf,004096281
16168900,18036659,18036659.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036659,https://data.kb.se/datasets/2016/05/suecia/18036659.pdf,004096282
16169272,18036660,18036660.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036660,https://data.kb.se/datasets/2016/05/suecia/18036660.pdf,004096283
16169401,18036661,18036661.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036661,https://data.kb.se/datasets/2016/05/suecia/18036661.pdf,004096284
16169445,18036662,18036662.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036662,https://data.kb.se/datasets/2016/05/suecia/18036662.pdf,004096285
16192286,18036663,18036663.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036663,https://data.kb.se/datasets/2016/05/suecia/18036663.pdf,004096286
16192321,18036664,18036664.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036664,https://data.kb.se/datasets/2016/05/suecia/18036664.pdf,004096287
16192502,18036665,18036665.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036665,https://data.kb.se/datasets/2016/05/suecia/18036665.pdf,004096288
16192531,18036666,18036666.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036666,https://data.kb.se/datasets/2016/05/suecia/18036666.pdf,004096289
16233585,18036667,18036667.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036667,https://data.kb.se/datasets/2016/05/suecia/18036667.pdf,004096290
16233717,18036668,18036668.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036668,https://data.kb.se/datasets/2016/05/suecia/18036668.pdf,004096291
16233925,18036670,18036670.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036670,https://data.kb.se/datasets/2016/05/suecia/18036670.pdf,004096292
16233947,18036672,18036672.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036672,https://data.kb.se/datasets/2016/05/suecia/18036672.pdf,004096293
16234024,18036673,18036673.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036673,https://data.kb.se/datasets/2016/05/suecia/18036673.pdf,004096294
16251146,18036674,18036674.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036674,https://data.kb.se/datasets/2016/05/suecia/18036674.pdf,004096295
16251164,18036675,18036675.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036675,https://data.kb.se/datasets/2016/05/suecia/18036675.pdf,004096296
16251288,18036676,18036676.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036676,https://data.kb.se/datasets/2016/05/suecia/18036676.pdf,004096297
16251334,18036677,18036677.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036677,https://data.kb.se/datasets/2016/05/suecia/18036677.pdf,004096298
16251536,18036678,18036678.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036678,https://data.kb.se/datasets/2016/05/suecia/18036678.pdf,004096299
16251569,18036679,18036679.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036679,https://data.kb.se/datasets/2016/05/suecia/18036679.pdf,004096300
16254406,18036680,18036680.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036680,https://data.kb.se/datasets/2016/05/suecia/18036680.pdf,004096301
16254557,18036681,18036681.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036681,https://data.kb.se/datasets/2016/05/suecia/18036681.pdf,004096302
16263104,18036682,18036682.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036682,https://data.kb.se/datasets/2016/05/suecia/18036682.pdf,004096303
16263150,18036683,18036683.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036683,https://data.kb.se/datasets/2016/05/suecia/18036683.pdf,004096304
16263205,18036684,18036684.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036684,https://data.kb.se/datasets/2016/05/suecia/18036684.pdf,004096305
16265911,18036685,18036685.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036685,https://data.kb.se/datasets/2016/05/suecia/18036685.pdf,004096306
16266029,18036686,18036686.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036686,https://data.kb.se/datasets/2016/05/suecia/18036686.pdf,004096307
16266207,18036687,18036687.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036687,https://data.kb.se/datasets/2016/05/suecia/18036687.pdf,004096308
16266231,18036688,18036688.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036688,https://data.kb.se/datasets/2016/05/suecia/18036688.pdf,004096309
16266363,18036689,18036689.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036689,https://data.kb.se/datasets/2016/05/suecia/18036689.pdf,004096310
16293634,18036690,18036690.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036690,https://data.kb.se/datasets/2016/05/suecia/18036690.pdf,004096311
16306797,18036691,18036691.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036691,https://data.kb.se/datasets/2016/05/suecia/18036691.pdf,004096312
16307077,18036692,18036692.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036692,https://data.kb.se/datasets/2016/05/suecia/18036692.pdf,004096313
16307102,18036693,18036693.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036693,https://data.kb.se/datasets/2016/05/suecia/18036693.pdf,004096314
16307153,18036694,18036694.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036694,https://data.kb.se/datasets/2016/05/suecia/18036694.pdf,004096315
16307302,18036695,18036695.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036695,https://data.kb.se/datasets/2016/05/suecia/18036695.pdf,004096316
16312849,18036696,18036696.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036696,https://data.kb.se/datasets/2016/05/suecia/18036696.pdf,004096317
16312877,18036697,18036697.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036697,https://data.kb.se/datasets/2016/05/suecia/18036697.pdf,004096318
16357398,18036698,18036698.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036698,https://data.kb.se/datasets/2016/05/suecia/18036698.pdf,004096319
16371577,18036699,18036699.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036699,https://data.kb.se/datasets/2016/05/suecia/18036699.pdf,004096320
16372075,18036700,18036700.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036700,https://data.kb.se/datasets/2016/05/suecia/18036700.pdf,004096321
16372321,18036701,18036701.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036701,https://data.kb.se/datasets/2016/05/suecia/18036701.pdf,004096322
16372517,18036702,18036702.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036702,https://data.kb.se/datasets/2016/05/suecia/18036702.pdf,004096323
16373883,18036703,18036703.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036703,https://data.kb.se/datasets/2016/05/suecia/18036703.pdf,004096324
16400921,18036704,18036704.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036704,https://data.kb.se/datasets/2016/05/suecia/18036704.pdf,004096325
16400965,18036705,18036705.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036705,https://data.kb.se/datasets/2016/05/suecia/18036705.pdf,004096326
16401057,18036706,18036706.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036706,https://data.kb.se/datasets/2016/05/suecia/18036706.pdf,004096327
16401211,18036708,18036708.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036708,https://data.kb.se/datasets/2016/05/suecia/18036708.pdf,004096328
16401317,18036709,18036709.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036709,https://data.kb.se/datasets/2016/05/suecia/18036709.pdf,004096329
16498397,18036710,18036710.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036710,https://data.kb.se/datasets/2016/05/suecia/18036710.pdf,004096330
16498493,18036711,18036711.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036711,https://data.kb.se/datasets/2016/05/suecia/18036711.pdf,004096331
16498703,18036712,18036712.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036712,https://data.kb.se/datasets/2016/05/suecia/18036712.pdf,004096332
16499095,18036713,18036713.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036713,https://data.kb.se/datasets/2016/05/suecia/18036713.pdf,004096333
16530677,18036714,18036714.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036714,https://data.kb.se/datasets/2016/05/suecia/18036714.pdf,004096334
16530802,18036715,18036715.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036715,https://data.kb.se/datasets/2016/05/suecia/18036715.pdf,004096335
16532135,18036716,18036716.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036716,https://data.kb.se/datasets/2016/05/suecia/18036716.pdf,004096336
16543282,18036717,18036717.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036717,https://data.kb.se/datasets/2016/05/suecia/18036717.pdf,004096337
16543295,18036718,18036718.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036718,https://data.kb.se/datasets/2016/05/suecia/18036718.pdf,004096338
16543307,18036719,18036719.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036719,https://data.kb.se/datasets/2016/05/suecia/18036719.pdf,004096339
16633358,18036720,18036720.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036720,https://data.kb.se/datasets/2016/05/suecia/18036720.pdf,004096340
16633369,18036721,18036721.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036721,https://data.kb.se/datasets/2016/05/suecia/18036721.pdf,004096341
16633585,18036722,18036722.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036722,https://data.kb.se/datasets/2016/05/suecia/18036722.pdf,004096342
16635667,18036723,18036723.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036723,https://data.kb.se/datasets/2016/05/suecia/18036723.pdf,004096343
16635661,18036724,18036724.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036724,https://data.kb.se/datasets/2016/05/suecia/18036724.pdf,004096344
16635647,18036725,18036725.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036725,https://data.kb.se/datasets/2016/05/suecia/18036725.pdf,004096345
16635494,18036726,18036726.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036726,https://data.kb.se/datasets/2016/05/suecia/18036726.pdf,004096346
16834487,18036727,18036727.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036727,https://data.kb.se/datasets/2016/05/suecia/18036727.pdf,004096347
16834805,18036728,18036728.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036728,https://data.kb.se/datasets/2016/05/suecia/18036728.pdf,004096348
17294795,18036729,18036729.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036729,https://data.kb.se/datasets/2016/05/suecia/18036729.pdf,004096349
17458097,18036730,18036730.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036730,https://data.kb.se/datasets/2016/05/suecia/18036730.pdf,004096350
17458400,18036731,18036731.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036731,https://data.kb.se/datasets/2016/05/suecia/18036731.pdf,004096351
17458630,18036732,18036732.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036732,https://data.kb.se/datasets/2016/05/suecia/18036732.pdf,004096352
17949952,18036733,18036733.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036733,https://data.kb.se/datasets/2016/05/suecia/18036733.pdf,004096353
17949977,18036734,18036734.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036734,https://data.kb.se/datasets/2016/05/suecia/18036734.pdf,004096354
17953701,18036735,18036735.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036735,https://data.kb.se/datasets/2016/05/suecia/18036735.pdf,004096355
17953764,18036736,18036736.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036736,https://data.kb.se/datasets/2016/05/suecia/18036736.pdf,004096356
17953811,18036737,18036737.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036737,https://data.kb.se/datasets/2016/05/suecia/18036737.pdf,004096357
17953921,18036738,18036738.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036738,https://data.kb.se/datasets/2016/05/suecia/18036738.pdf,004096358
17954004,18036739,18036739.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036739,https://data.kb.se/datasets/2016/05/suecia/18036739.pdf,004096359
17972384,18036740,18036740.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036740,https://data.kb.se/datasets/2016/05/suecia/18036740.pdf,004096360
17972473,18036741,18036741.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036741,https://data.kb.se/datasets/2016/05/suecia/18036741.pdf,004096361
17972538,18036742,18036742.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036742,https://data.kb.se/datasets/2016/05/suecia/18036742.pdf,004096362
17975890,18036743,18036743.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036743,https://data.kb.se/datasets/2016/05/suecia/18036743.pdf,004096363
17975995,18036745,18036745.pdf,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036745,https://data.kb.se/datasets/2016/05/suecia/18036745.pdf,004096364
