LIBRIS_ID	Sigel	Location_Code_852$c	Placering_852$h$l
11882855	Jon	PLAN2	658.4 GREY
8392032	Jon	PLAN2	658.4 GRUF
9982358	Jon	PLAN2	658.4 GRUN
5691831	Jon	PLAN2	658.4 GUND
13517440	Jon	PLAN2	658.4 GUST
9172461837	Jon	PLAN2	658.4 GUST
9186460196	Jon	PLAN2	658.4 GYLL
9348570	Jon	PLAN2	658.4 GÖRA
830635114	Jon	PLAN2	658.4 HALL
11480853	Jon	PLAN2	658.4 HALL
9637461	Jon	PLAN2	658.4 HALL
2023846	Jon	PLAN2	658.4 HAME
10408658	Jon	PLAN2	658.4 HAMI
10019493	Jon	PLAN2	658.4 HAMM
444704361	Jon	PLAN2	658.4 HAND
10536064	Jon	PLAN2	658.4 HAND
12497192	Jon	PLAN2	658.4 HAND
16625158	Jon	PLAN2	658.4 HAND
5601701	Jon	PLAN2	658.4 HAND
8803054	Jon	PLAN2	658.4 HAND
8803067	Jon	PLAN2	658.4 HAND
9711729	Jon	PLAN2	658.4 HANS
10625263	Jon	PLAN2	658.4 HARM
10540405	Jon	PLAN2	658.4 HARV
10540580	Jon	PLAN2	658.4 HARV
10542576	Jon	PLAN2	658.4 HARV
10543988	Jon	PLAN2	658.4 HARV
10543995	Jon	PLAN2	658.4 HARV
10545739	Jon	PLAN2	658.4 HARV
10602998	Jon	PLAN2	658.4 HARV
11314050	Jon	PLAN2	658.4 HARV
11731549	Jon	PLAN2	658.4 HARV
1578512379	Jon	PLAN2	658.4 HARV
1578513294	Jon	PLAN2	658.4 HARV
8865435	Jon	PLAN2	658.4 HARV
9177125	Jon	PLAN2	658.4 HARV
9512178	Jon	PLAN2	658.4 HEDI
11380881	Jon	PLAN2	658.4 HELL
9467376	Jon	PLAN2	658.4 HENR
12273509	Jon	PLAN2	658.4 HERM
14182649	Jon	PLAN2	658.4 HERS
9662493	Jon	PLAN2	658.4 HILB
11200584	Jon	PLAN2	658.4 HILL
18748842	Jon	PLAN2	658.4 HILM
9392451	Jon	PLAN2	658.4 HJAL
917636304X	Jon	PLAN2	658.4 HJOR
9176980464	Jon	PLAN2	658.4 HODG
9102037	Jon	PLAN2	658.4 HOLG
10572610	Jon	PLAN2	658.4 HOLM
9600237	Jon	PLAN2	658.4 HOLM
10079091	Jon	PLAN2	658.4 HONE
9114384	Jon	PLAN2	658.4 HOOP
5050764	Jon	PLAN2	658.4 HUCZ
10424077	Jon	PLAN2	658.4 HUSE
12119709	Jon	PLAN2	658.4 HÅLL
13455008	Jon	PLAN2	658.4 HÖGB
079237844X	Jon	PLAN2	658.4 IFIP
912301461X	Jon	PLAN2	658.4 IHRE
4499939	Jon	PLAN2	658.4 IMAI
1860760457	Jon	PLAN2	658.4 INNO
9054444	Jon	PLAN2	658.4 INNO
19529698	Jon	PLAN2	658.4 INSI
10279469	Jon	PLAN2	658.4 INTE
9638082	Jon	PLAN2	658.4 INTR
11234091	Jon	PLAN2	658.4 IREL
10343316	Jon	PLAN2	658.4 ISAC
10175601	Jon	PLAN2	658.4 ISAK
10546639	Jon	PLAN2	658.4 ISRA
8287166	Jon	PLAN2	658.4 JACK
11176008	Jon	PLAN2	658.4 JAKO
9171744061	Jon	PLAN2	658.4 JOHA
918646096X	Jon	PLAN2	658.4 JOHA
10681742	Jon	PLAN2	658.4 JOHN
6486318	Jon	PLAN2	658.4 JOHN
10874227	Jon	PLAN2	658.4 JURI
8398778	Jon	PLAN2	658.4 JÄGH
10119415	Jon	PLAN2	658.4 JÄRV
11817934	Jon	PLAN2	658.4 KALL
10731443	Jon	PLAN2	658.4 KALO
5106227	Jon	PLAN2	658.4 KANT
7664321	Jon	PLAN2	658.4 KANT
132823101	Jon	PLAN2	658.4 KAO
136267726	Jon	PLAN2	658.4 KAO
10402320	Jon	PLAN2	658.4 KARL
14940171	Jon	PLAN2	658.4 KARL
9144016964	Jon	PLAN2	658.4 KARL
9188594130	Jon	PLAN2	658.4 KARL
8962955	Jon	PLAN2	658.4 KEEN
10310860	Jon	PLAN2	658.4 KELL
11264807	Jon	PLAN2	658.4 KELL
13960014	Jon	PLAN2	658.4 KELL
4750841	Jon	PLAN2	658.4 KEUN
11720098	Jon	PLAN2	658.4 KIM
10041372	Jon	PLAN2	658.4 KIND
9094454	Jon	PLAN2	658.4 KING
10306566	Jon	PLAN2	658.4 KLEE
849302382	Jon	PLAN2	658.4 KNOW
9842526	Jon	PLAN2	658.4 KNOW
9985355	Jon	PLAN2	658.4 KNOW
22409787	Jon	PLAN2	658.4 KNUT
11324965	Jon	PLAN2	658.4 KOLI
18035586	Jon	PLAN2	658.4 KOUR
17634803	Jon	PLAN2	658.4 KRAE
13889517	Jon	PLAN2	658.4 KREA
11509732	Jon	PLAN2	658.4 KRIS
9034716	Jon	PLAN2	658.4 KRIS
4614266	Jon	PLAN2	658.4 KRUG
19hm3j89zjs4sp05	Jon	PLAN2	658.4 KULL
10140385	Jon	PLAN2	658.4 KUND
8036990	Jon	PLAN2	658.4 KYRÖ
19451541	Jon	PLAN2	658.4 KÄLL
9197373818	Jon	PLAN2	658.4 KÄRR
18012522	Jon	PLAN2	658.4 LALO
9401732	Jon	PLAN2	658.4 LAMB
10741914	Jon	PLAN2	658.4 LARS
11450571	Jon	PLAN2	658.4 LARS
9333586	Jon	PLAN2	658.4 LARS
198781822	Jon	PLAN2	658.4 LEAD
787945935	Jon	PLAN2	658.4 LEAD
10359815	Jon	PLAN2	658.4 LEAD
087584295X	Jon	PLAN2	658.4 LEAN
10000060	Jon	PLAN2	658.4 LEBL
14805273	Jon	PLAN2	658.4 LEDA
8402498	Jon	PLAN2	658.4 LEDA
9981848	Jon	PLAN2	658.4 LEDA
19452247	Jon	PLAN2	658.4 LEDE
8610154	Jon	PLAN2	658.4 LEDN
9058622	Jon	PLAN2	658.4 LEDN
8588532	Jon	PLAN2	658.4 LEIG
13794825	Jon	PLAN2	658.4 LENC
12469230	Jon	PLAN2	658.4 LERB
13890333	Jon	PLAN2	658.4 LIAO
9989941	Jon	PLAN2	658.4 LIFE
9188594858	Jon	PLAN2	658.4 LILJ
8452935	Jon	PLAN2	658.4 LINA
10486285	Jon	PLAN2	658.4 LIND
12480258	Jon	PLAN2	658.4 LIND
3219739	Jon	PLAN2	658.4 LIND
9155451012	Jon	PLAN2	658.4 LIND
12277214	Jon	PLAN2	658.4 LJUN
13152320	Jon	PLAN2	658.4 LOPE
9810158	Jon	PLAN2	658.4 LUND
8878715	Jon	PLAN2	658.4 LÖFS
10580678	Jon	PLAN2	658.4 MABE
7621524	Jon	PLAN2	658.4 MAGN
13654940	Jon	PLAN2	658.4 MALL
19305793	Jon	PLAN2	658.4 MALL
3dk69bgt1f8cw1sq	Jon	PLAN2	658.4 MALL
16340736	Jon	PLAN2	658.4 MALN
9144013892	Jon	PLAN2	658.4 MALT
9423485	Jon	PLAN2	658.4 MAN
803985053	Jon	PLAN2	658.4 MANA
10311348	Jon	PLAN2	658.4 MANA
8366908	Jon	PLAN2	658.4 MANA
8770750	Jon	PLAN2	658.4 MANA
9221094499	Jon	PLAN2	658.4 MANA
9527100	Jon	PLAN2	658.4 MANN
12444716	Jon	PLAN2	658.4 MARK
9155446965	Jon	PLAN2	658.4 MARO
10181060	Jon	PLAN2	658.4 MART
17912589	Jon	PLAN2	658.4 MATT
7454433	Jon	PLAN2	658.4 MATT
21553660	Jon	PLAN2	658.4 MAXW
16016406	Jon	PLAN2	658.4 MAYF
9434428	Jon	PLAN2	658.4 MCGE
786301465	Jon	PLAN2	658.4 MCGR
4511767	Jon	PLAN2	658.4 MCLE
9650031	Jon	PLAN2	658.4 MEIE
11483123	Jon	PLAN2	658.4 MEYE
18571843	Jon	PLAN2	658.4 MICH
415139023	Jon	PLAN2	658.4 MIDD
891061444	Jon	PLAN2	658.4 MOOR
z8w9qb3fwqfvwr49	Jon	PLAN2	658.4 MORE
5690050	Jon	PLAN2	658.4 MORG
9989401	Jon	PLAN2	658.4 MORO
9945582	Jon	PLAN2	658.4 MOSS
11421305	Jon	PLAN2	658.4 MOT
19088205	Jon	PLAN2	658.4 MOT
9162836102	Jon	PLAN2	658.4 MUHO
11880569	Jon	PLAN2	658.4 MULL
14670519	Jon	PLAN2	658.4 MULL
9147061383	Jon	PLAN2	658.4 MULL
8372958	Jon	PLAN2	658.4 MÅRT
19246213	Jon	PLAN2	658.4 MÖRN
20130277	Jon	PLAN2	658.4 NERE
10064047	Jon	PLAN2	658.4 NEW
10059624	Jon	PLAN2	658.4 NIEL
8551146	Jon	PLAN2	658.4 NILS
8707815	Jon	PLAN2	658.4 NILS
8859114	Jon	PLAN2	658.4 NILS
9932493090	Jon	PLAN2	658.4 NILS
16249760	Jon	PLAN2	658.4 NORR
20001164	Jon	PLAN2	658.4 NORR
11361360	Jon	PLAN2	658.4 NYST
17929999	Jon	PLAN2	658.4 NÄR
4502269	Jon	PLAN2	658.4 OHMA
13597479	Jon	PLAN2	658.4 OKEE
10166524	Jon	PLAN2	658.4 OLSS
11863179	Jon	PLAN2	658.4 OLSS
9189250486	Jon	PLAN2	658.4 OLSS
10053995	Jon	PLAN2	658.4 OLVE
11783453	Jon	PLAN2	658.4 OMAH
9144017235	Jon	PLAN2	658.4 ON
8277730	Jon	PLAN2	658.4 OSUL
11270768	Jon	PLAN2	658.4 OXFO
16930833	Jon	PLAN2	658.4 OXFO
17388374	Jon	PLAN2	658.4 OXFO
18050310	Jon	PLAN2	658.4 OXFO
10000672	Jon	PLAN2	658.4 PAGE
11200476	Jon	PLAN2	658.4 PART
9189164296	Jon	PLAN2	658.4 PAUL
12346574	Jon	PLAN2	658.4 PEND
9872115	Jon	PLAN2	658.4 PERS
18667326	Jon	PLAN2	658.4 PHIL
29250900	Jon	PLAN2	658.4 PORT
5130057	Jon	PLAN2	658.4 PORT
10094754	Jon	PLAN2	658.4 PRAC
9047319	Jon	PLAN2	658.4 PRAH
12443575	Jon	PLAN2	658.4 PRAT
9987335	Jon	PLAN2	658.4 PRES
15159396	Jon	PLAN2	658.4 PROB
10052336	Jon	PLAN2	658.4 PÖYH
9188595811	Jon	PLAN2	658.4 RAMQ
10047715	Jon	PLAN2	658.4 RAND
11307259	Jon	PLAN2	658.4 RATH
10875408	Jon	PLAN2	658.4 RAUS
031404597X	Jon	PLAN2	658.4 REYN
9188300	Jon	PLAN2	658.4 RIEL
10934118	Jon	PLAN2	658.4 ROBB
761535454	Jon	PLAN2	658.4 ROBI
1555714552	Jon	PLAN2	658.4 ROSS
8423494	Jon	PLAN2	658.4 ROTH
12452421	Jon	PLAN2	658.4 ROWL
8864941	Jon	PLAN2	658.4 ROY
4dlh4vx72vwxgc6n	Jon	PLAN2	658.4 RUDE
8883709	Jon	PLAN2	658.4 RUDO
10461742	Jon	PLAN2	658.4 RYDI
11217488	Jon	PLAN2	658.4 RÖNN
19216194	Jon	PLAN2	658.4 SAHL
10165477	Jon	PLAN2	658.4 SALV
14858056	Jon	PLAN2	658.4 SAND
8899627	Jon	PLAN2	658.4 SAND
11480071	Jon	PLAN2	658.4 SCHE
10665509	Jon	PLAN2	658.4 SCHÖ
11450381	Jon	PLAN2	658.4 SEML
10937660	Jon	PLAN2	658.4 SENG
9919634158	Jon	PLAN2	658.4 SENG
10509970	Jon	PLAN2	658.4 SEVE
11729422	Jon	PLAN2	658.4 SEVE
24093203	Jon	PLAN2	658.4 SEXT
9596350	Jon	PLAN2	658.4 SHAP
11854795	Jon	PLAN2	658.4 SILS
8613069	Jon	PLAN2	658.4 SIXT
8772170	Jon	PLAN2	658.4 SJÖS
8716134303	Jon	PLAN2	658.4 SKAT
7279066	Jon	PLAN2	658.4 SKOG
8463942	Jon	PLAN2	658.4 SKÖL
71373462	Jon	PLAN2	658.4 SLAT
12532269	Jon	PLAN2	658.4 SNAP
9091604	Jon	PLAN2	658.4 SOND
8287151	Jon	PLAN2	658.4 STAC
10150793	Jon	PLAN2	658.4 STEI
20911586	Jon	PLAN2	658.4 STER
019828876X	Jon	PLAN2	658.4 STIL
750698500	Jon	PLAN2	658.4 STRA
9747649	Jon	PLAN2	658.4 STRA
4922569	Jon	PLAN2	658.4 STRE
10135802	Jon	PLAN2	658.4 STRO
11829100	Jon	PLAN2	658.4 STYR
18773233	Jon	PLAN2	658.4 STYR
10461746	Jon	PLAN2	658.4 STÅL
9522934	Jon	PLAN2	658.4 SUTH
11816655	Jon	PLAN2	658.4 SVEN
12755416	Jon	PLAN2	658.4 SVEN
15081851	Jon	PLAN2	658.4 SVEN
9170453314	Jon	PLAN2	658.4 SÖDE
11211841	Jon	PLAN2	658.4 SÖLV
11133089	Jon	PLAN2	658.4 TABR
9085486	Jon	PLAN2	658.4 TEIG
10176032	Jon	PLAN2	658.4 THAM
9402534	Jon	PLAN2	658.4 THEO
875848664	Jon	PLAN2	658.4 THOM
13686304	Jon	PLAN2	658.4 THOM
10104783	Jon	PLAN2	658.4 THOR
10364266	Jon	PLAN2	658.4 THYL
17421025	Jon	PLAN2	658.4 THYL
9833658	Jon	PLAN2	658.4 TOLI
11223023	Jon	PLAN2	658.4 TRAU
10204821	Jon	PLAN2	658.4 TREE
18418591	Jon	PLAN2	658.4 TRIC
14601896	Jon	PLAN2	658.4 TROM
10001861	Jon	PLAN2	658.4 TRUM
8791036	Jon	PLAN2	658.4 TYRS
9713227	Jon	PLAN2	658.4 TYRS
9799587	Jon	PLAN2	658.4 TYRS
12635839	Jon	PLAN2	658.4 UMAN
875843425	Jon	PLAN2	658.4 UTTE
9369869	Jon	PLAN2	658.4 VIBI
10702514	Jon	PLAN2	658.4 VILJ
15351509	Jon	PLAN2	658.4 VING
19103868	Jon	PLAN2	658.4 VING
16776225	Jon	PLAN2	658.4 VOLO
9371118	Jon	PLAN2	658.4 WAHL
w4s9kzq7tmck03sh	Jon	PLAN2	658.4 WAHL
9868000	Jon	PLAN2	658.4 WEAR
9827711	Jon	PLAN2	658.4 WENG
10298837	Jon	PLAN2	658.4 WENN
9172585226	Jon	PLAN2	658.4 WERR
761910476	Jon	PLAN2	658.4 WHEN
fpzgln36ckxzsmns	Jon	PLAN2	658.4 WHIT
11131019	Jon	PLAN2	658.4 WIBE
10813534	Jon	PLAN2	658.4 WIDO
1574442953	Jon	PLAN2	658.4 WILL
1865081272	Jon	PLAN2	658.4 WILL
4611507	Jon	PLAN2	658.4 WILL
11439896	Jon	PLAN2	658.4 WITT
19255489	Jon	PLAN2	658.4 WLAZ
9676717	Jon	PLAN2	658.4 WÄRV
11809593	Jon	PLAN2	658.4 YUNU
10136390	Jon	PLAN2	658.4 ZETT
10260867	Jon	PLAN2	658.4 ZIMM
11884447	Jon	PLAN2	658.4 ÖNNE
16874097	Jon	PLAN2	658.4 ÖQUI
11267062	Jon	PLAN2	658.4 ÖRTE
8958197	Jon	PLAN2	658.401 AFUA
r19hhx9npnj5cmn5	Jon	PLAN2	658.401 AFUA
12101944	Jon	PLAN2	658.401 AMST
20848837	Jon	PLAN2	658.401 ANGW
4822407	Jon	PLAN2	658.401 ANSO
12333943	Jon	PLAN2	658.401 ARON
12334025	Jon	PLAN2	658.401 ARON
10491159	Jon	PLAN2	658.401 ATT
12543002	Jon	PLAN2	658.401 ATT
8966329	Jon	PLAN2	658.401 BALD
21539114	Jon	PLAN2	658.401 BALL
11453981	Jon	PLAN2	658.401 BARN
11955194	Jon	PLAN2	658.401 BARN
18534800	Jon	PLAN2	658.401 BARR
19891644	Jon	PLAN2	658.401 BARR
10445458	Jon	PLAN2	658.401 BENG
12163384	Jon	PLAN2	658.401 BENG
13528323	Jon	PLAN2	658.401 BENG
9144016670	Jon	PLAN2	658.401 BENG
750639539	Jon	PLAN2	658.401 BEST
750642033	Jon	PLAN2	658.401 BICK
11798488	Jon	PLAN2	658.401 BILT
20856975	Jon	PLAN2	658.401 BIRK
027363027X	Jon	PLAN2	658.401 BLAC
749426330	Jon	PLAN2	658.401 BLAC
5086061	Jon	PLAN2	658.401 BLAC
8966336	Jon	PLAN2	658.401 BRIN
11654683	Jon	PLAN2	658.401 BROM
9705915	Jon	PLAN2	658.401 BRYS
8887947	Jon	PLAN2	658.401 BUCK
11652357	Jon	PLAN2	658.401 CAIN
18659294	Jon	PLAN2	658.401 CAMB
13541430	Jon	PLAN2	658.401 CAPR
10291416	Jon	PLAN2	658.401 CARP
11554854	Jon	PLAN2	658.401 CART
333725271	Jon	PLAN2	658.401 CHAT
12238135	Jon	PLAN2	658.401 CHIA
415202779	Jon	PLAN2	658.401 CLAR
20101884	Jon	PLAN2	658.401 CLEG
1861527659	Jon	PLAN2	658.401 COAD
12029207	Jon	PLAN2	658.401 CODA
9096351	Jon	PLAN2	658.401 COHA
9147554	Jon	PLAN2	658.401 COKI
10024685	Jon	PLAN2	658.401 CONT
749422270	Jon	PLAN2	658.401 COOK
12306177	Jon	PLAN2	658.401 COOP
9096348	Jon	PLAN2	658.401 COTT
10936671	Jon	PLAN2	658.401 COUL
6399367	Jon	PLAN2	658.401 COUR
14856056	Jon	PLAN2	658.401 CRAI
11216270	Jon	PLAN2	658.401 CREA
13044421	Jon	PLAN2	658.401 CUNN
10543899	Jon	PLAN2	658.401 DAVE
19907721	Jon	PLAN2	658.401 DAVI
20000656	Jon	PLAN2	658.401 DESS
9038069	Jon	PLAN2	658.401 DOBS
11886675	Jon	PLAN2	658.401 DRIN
10372579	Jon	PLAN2	658.401 ECON
8916770	Jon	PLAN2	658.401 ECON
8421749	Jon	PLAN2	658.401 ENTE
9144015909	Jon	PLAN2	658.401 ERIC
15128460	Jon	PLAN2	658.401 ESSE
6211927	Jon	PLAN2	658.401 EVAN
738200018	Jon	PLAN2	658.401 FINE
12521543	Jon	PLAN2	658.401 FITZ
9693137	Jon	PLAN2	658.401 FOSS
9060612	Jon	PLAN2	658.401 FRAM
11831154	Jon	PLAN2	658.401 FREE
11718380	Jon	PLAN2	658.401 FÖRS
17525406	Jon	PLAN2	658.401 GASS
7h9tvrp350ll8vfg	Jon	PLAN2	658.401 GHEM
195079493	Jon	PLAN2	658.401 GOOD
10431021	Jon	PLAN2	658.401 GRAN
13154892	Jon	PLAN2	658.401 GRAN
17023887	Jon	PLAN2	658.401 GRAN
10069850	Jon	PLAN2	658.401 GREE
9kg4srkf7mgtt7z0	Jon	PLAN2	658.401 GUPT
10937431	Jon	PLAN2	658.401 HABE
12633953	Jon	PLAN2	658.401 HAME
1578511895	Jon	PLAN2	658.401 HAME
761958932	Jon	PLAN2	658.401 HAND
11974838	Jon	PLAN2	658.401 HAND
12076526	Jon	PLAN2	658.401 HARV
12279759	Jon	PLAN2	658.401 HARV
6211947	Jon	PLAN2	658.401 HARV
8326954	Jon	PLAN2	658.401 HARV
8885180	Jon	PLAN2	658.401 HARV
12099659	Jon	PLAN2	658.401 HBRS
11453066	Jon	PLAN2	658.401 HENR
9093704	Jon	PLAN2	658.401 HERA
18715366	Jon	PLAN2	658.401 HINS
17654021	Jon	PLAN2	658.401 HITT
20143143	Jon	PLAN2	658.401 HOFF
8810557	Jon	PLAN2	658.401 IMAG
19570052	Jon	PLAN2	658.401 INCO
9609904	Jon	PLAN2	658.401 INNO
10304068	Jon	PLAN2	658.401 JANS
10879377	Jon	PLAN2	658.401 JANS
11311973	Jon	PLAN2	658.401 JARV
10206699	Jon	PLAN2	658.401 JARZ
17601352	Jon	PLAN2	658.401 JOHN
20210786	Jon	PLAN2	658.401 JOHN
mwpnmff3kvnt7c72	Jon	PLAN2	658.401 JOHN
875846513	Jon	PLAN2	658.401 KAPL
10957730	Jon	PLAN2	658.401 KAPL
1578512506	Jon	PLAN2	658.401 KAPL
9119629	Jon	PLAN2	658.401 KAPL
9176980987	Jon	PLAN2	658.401 KAPL
10598495	Jon	PLAN2	658.401 KARA
9238840	Jon	PLAN2	658.401 KELE
9434009	Jon	PLAN2	658.401 KENN
16888295	Jon	PLAN2	658.401 KOTT
1859723640	Jon	PLAN2	658.401 KUNS
17563885	Jon	PLAN2	658.401 LANE
8518091	Jon	PLAN2	658.401 LASS
14975039	Jon	PLAN2	658.401 LEAN
6690149	Jon	PLAN2	658.401 LEIB
9147061510	Jon	PLAN2	658.401 LILJ
11493335	Jon	PLAN2	658.401 LIND
8866753	Jon	PLAN2	658.401 LIND
10013170	Jon	PLAN2	658.401 LOEW
9748279	Jon	PLAN2	658.401 LORD
12749370	Jon	PLAN2	658.401 LYNC
19334192	Jon	PLAN2	658.401 LYNC
12478474	Jon	PLAN2	658.401 MAGR
8786162	Jon	PLAN2	658.401 MAKI
761951946	Jon	PLAN2	658.401 MANA
6211903	Jon	PLAN2	658.401 MARK
13587510	Jon	PLAN2	658.401 MAUR
9503624	Jon	PLAN2	658.401 MCGA
16772581	Jon	PLAN2	658.401 MCGR
16412624	Jon	PLAN2	658.401 MCKE
19369856	Jon	PLAN2	658.401 MCKE
9663128	Jon	PLAN2	658.401 MELL
8631957	Jon	PLAN2	658.401 MEYE
11878845	Jon	PLAN2	658.401 MICH
10953689	Jon	PLAN2	658.401 MINT
4566019	Jon	PLAN2	658.401 MINT
4751993	Jon	PLAN2	658.401 MINT
4549202	Jon	PLAN2	658.401 MISC
5642870	Jon	PLAN2	658.401 MOCK
11269584	Jon	PLAN2	658.401 NAMA
12065810	Jon	PLAN2	658.401 NEXT
9698712	Jon	PLAN2	658.401 NIVE
4974376	Jon	PLAN2	658.401 NORM
8289400	Jon	PLAN2	658.401 NORM
8354481	Jon	PLAN2	658.401 NORM
471986232	Jon	PLAN2	658.401 OLVE
9147044853	Jon	PLAN2	658.401 OLVE
10547869	Jon	PLAN2	658.401 ORGA
13862918	Jon	PLAN2	658.401 OSTE
8278106	Jon	PLAN2	658.401 OXFO
8278247	Jon	PLAN2	658.401 OXFO
761916008	Jon	PLAN2	658.401 PENG
471248339	Jon	PLAN2	658.401 PERS
29253608	Jon	PLAN2	658.401 PORT
9162885	Jon	PLAN2	658.401 PORT
471899445	Jon	PLAN2	658.401 RAMI
18715433	Jon	PLAN2	658.401 REEV
761956441	Jon	PLAN2	658.401 RETH
8621262	Jon	PLAN2	658.401 RIGS
11748565	Jon	PLAN2	658.401 ROBE
9070570	Jon	PLAN2	658.401 ROBE
9289634	Jon	PLAN2	658.401 ROGO
9186312014	Jon	PLAN2	658.401 ROHL
12287136	Jon	PLAN2	658.401 ROOS
4834647	Jon	PLAN2	658.401 ROOS
9351988	Jon	PLAN2	658.401 ROOS
17418424	Jon	PLAN2	658.401 RUIJ
12309338	Jon	PLAN2	658.401 RUME
11200170	Jon	PLAN2	658.401 SAHL
4972999	Jon	PLAN2	658.401 SALO
11479524	Jon	PLAN2	658.401 SANG
8679331	Jon	PLAN2	658.401 SECO
19210053	Jon	PLAN2	658.401 SHEE
761914765	Jon	PLAN2	658.401 SHEP
8923997	Jon	PLAN2	658.401 SMS
10581668	Jon	PLAN2	658.401 SOCI
12103718	Jon	PLAN2	658.401 STAC
18709206	Jon	PLAN2	658.401 STAC
10568064	Jon	PLAN2	658.401 STAT
789009943	Jon	PLAN2	658.401 STRA
10597599	Jon	PLAN2	658.401 STRA
11882038	Jon	PLAN2	658.401 STRA
12104131	Jon	PLAN2	658.401 STRA
19728824	Jon	PLAN2	658.401 STRA
4836746	Jon	PLAN2	658.401 STRA
8306290	Jon	PLAN2	658.401 STRA
9531514	Jon	PLAN2	658.401 STRA
19874199	Jon	PLAN2	658.401 STUA
17525041	Jon	PLAN2	658.401 SUNG
19371383	Jon	PLAN2	658.401 SUTH
7892891	Jon	PLAN2	658.401 TEMP
19530569	Jon	PLAN2	658.401 THIR
11320235	Jon	PLAN2	658.401 THOM
12683674	Jon	PLAN2	658.401 TOCQ
16600876	Jon	PLAN2	658.401 WADS
13499251	Jon	PLAN2	658.401 WELL
19469428	Jon	PLAN2	658.401 WHEE
12281258	Jon	PLAN2	658.401 WHEN
1861523777	Jon	PLAN2	658.401 WHIT
8417760	Jon	PLAN2	658.401 WHIT
9170053	Jon	PLAN2	658.401 WHIT
9458955	Jon	PLAN2	658.401 WILS
21727485	Jon	PLAN2	658.401 WIT
9895766	Jon	PLAN2	658.401 WIT
10356400	Jon	PLAN2	658.4013 BRUE
5028870	Jon	PLAN2	658.4013 BUSI
8970831	Jon	PLAN2	658.4013 CALL
11648580	Jon	PLAN2	658.4013 COKI
11768561	Jon	PLAN2	658.4013 DAVE
11652378	Jon	PLAN2	658.4013 DRUC
12278175	Jon	PLAN2	658.4013 ECKE
9144341016	Jon	PLAN2	658.4013 EDVA
9144341024	Jon	PLAN2	658.4013 EDVA
324012764	Jon	PLAN2	658.4013 EVAN
17242109	Jon	PLAN2	658.4013 FRAN
9147040351	Jon	PLAN2	658.4013 FRID
9144397917	Jon	PLAN2	658.4013 GRIM
041275360X	Jon	PLAN2	658.4013 HAND
8875780	Jon	PLAN2	658.4013 HANS
6211929	Jon	PLAN2	658.4013 HARV
9144019386	Jon	PLAN2	658.4013 HELL
8954424	Jon	PLAN2	658.4013 HOYL
14882037	Jon	PLAN2	658.4013 HUTC
18467686	Jon	PLAN2	658.4013 HÖGL
10372762	Jon	PLAN2	658.4013 JOHA
11593551	Jon	PLAN2	658.4013 KARL
13587520	Jon	PLAN2	658.4013 KOEN
10572604	Jon	PLAN2	658.4013 KYLE
11281790	Jon	PLAN2	658.4013 LIND
12191255	Jon	PLAN2	658.4013 LIND
20111337	Jon	PLAN2	658.4013 LIND
9144011156	Jon	PLAN2	658.4013 LIND
9144397011	Jon	PLAN2	658.4013 LIND
11231767	Jon	PLAN2	658.4013 LOCH
333620070	Jon	PLAN2	658.4013 MANA
11752486	Jon	PLAN2	658.4013 MAUC
13148040	Jon	PLAN2	658.4013 MAUR
22418857	Jon	PLAN2	658.4013 MULL
415146089	Jon	PLAN2	658.4013 NORT
10415113	Jon	PLAN2	658.4013 OMÄT
14706360	Jon	PLAN2	658.4013 OMÄT
11647255	Jon	PLAN2	658.4013 PERS
10094145	Jon	PLAN2	658.4013 POKS
9134290	Jon	PLAN2	658.4013 POKS
8905025	Jon	PLAN2	658.4013 QUIS
5381714	Jon	PLAN2	658.4013 RAMP
9752446	Jon	PLAN2	658.4013 ROSA
9144011644	Jon	PLAN2	658.4013 SAND
9144001460	Jon	PLAN2	658.4013 SJÖL
19664039	Jon	PLAN2	658.4013 WATS
11241005	Jon	PLAN2	658.402 ABRA
9189140109	Jon	PLAN2	658.402 ABRA
14843106	Jon	PLAN2	658.402 ALMH
7278188	Jon	PLAN2	658.402 ALVE
12327848	Jon	PLAN2	658.402 ARON
12333898	Jon	PLAN2	658.402 ARON
7758266	Jon	PLAN2	658.402 BELB
8990532	Jon	PLAN2	658.402 BELB
20774851	Jon	PLAN2	658.402 BILL
12746190	Jon	PLAN2	658.402 BYRE
11659561	Jon	PLAN2	658.402 CANT
4740692	Jon	PLAN2	658.402 CHAN
10507537	Jon	PLAN2	658.402 COBB
9715902	Jon	PLAN2	658.402 CREA
8310502	Jon	PLAN2	658.402 EARL
11565329	Jon	PLAN2	658.402 EDGR
13457593	Jon	PLAN2	658.402 EDMO
10357681	Jon	PLAN2	658.402 EISE
9987062	Jon	PLAN2	658.402 ELWY
11089959	Jon	PLAN2	658.402 ENGE
12504567	Jon	PLAN2	658.402 ERIK
18057936	Jon	PLAN2	658.402 ERIK
1857880609	Jon	PLAN2	658.402 FIFT
19333847	Jon	PLAN2	658.402 FLIN
805820787	Jon	PLAN2	658.402 GROU
8851181	Jon	PLAN2	658.402 HANS
11767095	Jon	PLAN2	658.402 HARV
12279756	Jon	PLAN2	658.402 HARV
12279763	Jon	PLAN2	658.402 HARV
6211928	Jon	PLAN2	658.402 HARV
14183594	Jon	PLAN2	658.402 HBRS
10674780	Jon	PLAN2	658.402 ILLU
10915384	Jon	PLAN2	658.402 JACO
